,date,year_on_year_gdp_pct_change,unemployment_rate,year_on_year_inflation,year_on_year_stock_mkt_pct_change
0,1980-03-31,0.013,0.026,0.184,0.391
1,1980-06-30,0.021,0.029,0.179,0.442
2,1980-09-30,0.03,0.033,0.163,0.504
3,1980-12-31,0.038,0.036,0.161,0.69
4,1981-03-31,0.047,0.036,0.152,0.733
5,1981-06-30,0.037,0.036,0.151,0.646
6,1981-09-30,0.028,0.036,0.154,0.461
7,1981-12-31,0.018,0.035,0.157,0.211
8,1982-03-31,0.009,0.041,0.158,0.073
9,1982-06-30,0.016,0.046,0.17,0.012
10,1982-09-30,0.022,0.051,0.166,0.029
11,1982-12-31,0.028,0.057,0.153,-0.027
12,1983-03-31,0.035,0.057,0.126,0.084
13,1983-06-30,0.038,0.057,0.083,0.26
14,1983-09-30,0.041,0.057,0.054,0.35
15,1983-12-31,0.045,0.057,0.036,0.518
16,1984-03-31,0.048,0.054,0.035,0.408
17,1984-06-30,0.04,0.05,0.047,0.206
18,1984-09-30,0.032,0.046,0.07,0.139
19,1984-12-31,0.024,0.042,0.094,0.058
20,1985-03-31,0.016,0.042,0.134,0.076
21,1985-06-30,0.019,0.042,0.166,0.134
22,1985-09-30,0.022,0.042,0.163,0.124
23,1985-12-31,0.024,0.042,0.153,0.131
24,1986-03-31,0.027,0.041,0.13,0.192
25,1986-06-30,0.009,0.042,0.104,0.197
26,1986-09-30,-0.009,0.043,0.11,0.276
27,1986-12-31,-0.026,0.041,0.182,0.237
28,1987-03-31,-0.043,0.042,0.183,0.116
29,1987-06-30,-0.018,0.042,0.189,0.07
30,1987-09-30,-0.004,0.044,0.169,-0.016
31,1987-12-31,0.007,0.05,0.096,-0.193
32,1988-03-31,0.02,0.055,0.09,-0.164
33,1988-06-30,0.004,0.064,0.063,-0.167
34,1988-09-30,0.019,0.063,0.056,-0.152
35,1988-12-31,0.023,0.071,0.047,0.011
36,1989-03-31,0.037,0.075,0.04,0.011
37,1989-06-30,0.043,0.074,0.044,0.026
38,1989-09-30,-0.017,0.073,0.072,0.041
39,1989-12-31,-0.001,0.072,0.072,0.013
40,1990-03-31,-0.004,0.077,0.07,-0.024
41,1990-06-30,-0.014,0.081,0.076,-0.028
42,1990-09-30,0.029,0.089,0.05,-0.129
43,1990-12-31,0.031,0.098,0.049,-0.15
44,1991-03-31,-0.019,0.105,0.045,-0.082
45,1991-06-30,-0.023,0.112,0.028,-0.083
46,1991-09-30,-0.012,0.11,0.022,0.012
47,1991-12-31,-0.036,0.11,0.01,0.098
48,1992-03-31,0.01,0.105,0.008,0.043
49,1992-06-30,0.029,0.106,0.01,0.059
50,1992-09-30,-0.004,0.106,0.01,0.031
51,1992-12-31,0.007,0.101,0.013,0.039
52,1993-03-31,0.022,0.102,0.01,0.06
53,1993-06-30,0.021,0.095,0.013,0.065
54,1993-09-30,0.07,0.094,0.015,0.146
55,1993-12-31,0.078,0.093,0.014,0.135
56,1994-03-31,0.088,0.085,0.013,0.12
57,1994-06-30,0.085,0.08,0.011,0.076
58,1994-09-30,0.056,0.076,0.018,0.026
59,1994-12-31,0.049,0.068,0.028,-0.014
60,1995-03-31,0.031,0.064,0.04,0.004
61,1995-06-30,0.043,0.062,0.046,0.016
62,1995-09-30,0.044,0.064,0.035,0.023
63,1995-12-31,0.047,0.064,0.029,0.051
64,1996-03-31,0.038,0.062,0.022,0.033
65,1996-06-30,0.034,0.065,0.02,0.037
66,1996-09-30,0.043,0.062,0.024,0.044
67,1996-12-31,0.035,0.067,0.026,0.047
68,1997-03-31,0.023,0.068,0.018,0.041
69,1997-06-30,0.035,0.07,0.011,0.058
70,1997-09-30,0.042,0.07,0.01,0.035
71,1997-12-31,0.021,0.074,0.008,0.004
72,1998-03-31,0.026,0.079,0.013,0.005
73,1998-06-30,-0.003,0.077,0.017,-0.046
74,1998-09-30,-0.016,0.079,0.017,-0.093
75,1998-12-31,0.024,0.075,0.004,-0.004
76,1999-03-31,0.035,0.073,-0.001,0.013
77,1999-06-30,0.049,0.07,-0.004,0.039
78,1999-09-30,0.057,0.064,-0.005,0.083
79,1999-12-31,0.044,0.065,0.005,0.014
80,2000-03-31,0.06,0.063,0.015,-0.002
81,2000-06-30,0.042,0.06,0.02,0.007
82,2000-09-30,0.031,0.058,0.03,0.011
83,2000-12-31,0.028,0.055,0.04,0.0
84,2001-03-31,-0.006,0.054,0.031,0.016
85,2001-06-30,0.036,0.054,0.032,0.012
86,2001-09-30,0.03,0.056,0.024,0.005
87,2001-12-31,0.036,0.053,0.018,0.032
88,2002-03-31,0.057,0.053,0.026,0.023
89,2002-06-30,0.032,0.055,0.028,0.021
90,2002-09-30,0.054,0.051,0.026,0.035
91,2002-12-31,0.062,0.05,0.027,0.007
92,2003-03-31,0.053,0.048,0.025,-0.027
93,2003-06-30,0.049,0.045,0.015,0.104
94,2003-09-30,0.041,0.047,0.015,0.147
95,2003-12-31,0.035,0.043,0.016,0.238
96,2004-03-31,0.058,0.042,0.015,0.346
97,2004-06-30,0.054,0.039,0.024,0.231
98,2004-09-30,0.042,0.037,0.025,0.256
99,2004-12-31,0.029,0.039,0.027,0.259
100,2005-03-31,0.006,0.038,0.028,0.173
101,2005-06-30,0.03,0.038,0.028,0.202
102,2005-09-30,0.031,0.037,0.034,0.212
103,2005-12-31,0.03,0.041,0.032,0.093
104,2006-03-31,0.037,0.037,0.033,0.219
105,2006-06-30,0.008,0.039,0.04,0.112
106,2006-09-30,0.025,0.038,0.035,0.042
107,2006-12-31,0.031,0.039,0.026,0.2
108,2007-03-31,0.03,0.036,0.025,0.117
109,2007-06-30,0.048,0.036,0.02,0.175
110,2007-09-30,0.04,0.034,0.018,0.188
111,2007-12-31,0.037,0.038,0.032,-0.004
112,2008-03-31,0.023,0.038,0.034,-0.146
113,2008-06-30,-0.005,0.041,0.04,-0.249
114,2008-09-30,-0.014,0.044,0.051,-0.255
115,2008-12-31,-0.019,0.05,0.034,-0.319
116,2009-03-31,-0.022,0.058,0.03,-0.273
117,2009-06-30,0.005,0.062,0.019,-0.124
118,2009-09-30,0.009,0.066,0.017,-0.001
119,2009-12-31,0.023,0.059,0.02,0.191
120,2010-03-31,0.043,0.066,0.02,0.275
121,2010-06-30,0.036,0.061,0.017,0.055
122,2010-09-30,0.015,0.062,0.015,0.009
123,2010-12-31,-0.009,0.06,0.04,0.017
124,2011-03-31,-0.003,0.061,0.045,0.054
125,2011-06-30,0.0,0.06,0.053,0.184
126,2011-09-30,0.027,0.061,0.046,0.032
127,2011-12-31,0.046,0.064,0.018,-0.015
128,2012-03-31,0.031,0.064,0.016,0.012
129,2012-06-30,0.028,0.067,0.01,-0.01
130,2012-09-30,0.022,0.063,0.008,0.155
131,2012-12-31,0.025,0.058,0.009,0.247
132,2013-03-31,0.029,0.06,0.009,0.263
133,2013-06-30,0.02,0.058,0.007,0.284
134,2013-09-30,0.023,0.057,0.014,0.239
135,2013-12-31,0.017,0.056,0.016,0.168
136,2014-03-31,0.023,0.053,0.015,0.161
137,2014-06-30,0.031,0.053,0.016,0.165
138,2014-09-30,0.035,0.055,0.01,0.112
139,2014-12-31,0.043,0.055,0.008,0.175
140,2015-03-31,0.038,0.055,0.003,0.139
141,2015-06-30,0.042,0.057,0.004,0.126
142,2015-09-30,0.044,0.05,0.004,0.059
143,2015-12-31,0.041,0.053,0.001,0.121
